project_name,k,best_solution_pso_sammon,best_solution_pso_kruskal,best_fitness_pso_sammon,best_fitness_pso_kruskal,best_solution_ga_sammon,best_solution_ga_kruskal,best_fitness_ga_sammon,best_fitness_ga_kruskal
pdone_FreeControl,4,"[0.23579669 0.52034288 0.77377661 0.58485833 0.53202446 0.70912276
 0.1697559  0.61319503 0.56058419 0.24438679 0.48244507 0.62687784
 0.64608756 0.47911699]","[0.00704434 0.57280443 0.3990706  0.21867579 0.23948169 0.44348848
 0.50401219 0.51035717 0.88847426 0.44462341 0.56016979 0.62096274
 0.78127115 0.93309207]",0.05806882602374809,0.04748896961981585,"[0.57127786 0.31079851 0.44913386 0.945119   0.90675519 0.64391783
 0.02395848 0.76135168 0.03289422 0.61212345 0.58948543 0.95900916
 0.97856367 0.08433432]","[0.6260238  0.27678991 0.47929921 0.         0.63600399 0.97907952
 0.53881679 0.51854011 0.36632504 0.41450382 0.20678717 0.65814492
 0.78535825 0.62072085]",0.03600564513343759,0.026161269355686592
pdone_FreeControl,5,"[0.21151011 0.33273038 0.37524186 0.2644962  0.18796457 0.59138444
 0.16189582 0.32800039 0.45240683 0.52443006 0.17063639 0.97511366
 0.384041   0.06749111]","[0.34977416 0.45274968 0.16052667 0.80789287 0.81838134 0.41500829
 0.39679478 0.01080469 0.6464731  0.18227576 0.31810395 0.03614741
 0.64506966 0.92457251]",0.04224814446793547,0.04191912000326383,"[0.56251996 0.29677696 0.21475695 0.53925089 0.99012995 1.
 0.5627799  0.32145051 0.44739361 0.68572636 0.06389962 0.86236884
 0.82324601 0.99087665]","[0.13306876 0.         0.00390515 0.17676978 0.77701796 0.69804037
 0.         0.2694035  0.56707691 0.07313911 0.3928687  1.
 0.7904481  0.13865386]",0.022763205049506154,0.007666946680984772
pdone_FreeControl,6,"[0.35098226 0.61040114 0.37632559 0.47982104 0.49430621 0.84065825
 0.30686562 0.30783239 0.44364492 0.36043733 0.58201799 0.86296573
 0.83786221 0.41863342]","[0.14570545 0.43180183 0.10230813 0.08972084 0.66034687 0.60183241
 0.27479897 0.56777199 0.59640126 0.18064462 0.36817211 0.73163621
 0.63957909 0.73872986]",0.01904546014656916,0.0005145372330093393,"[0.08527123 0.4911967  0.54772946 0.42261476 0.6438477  0.64704163
 0.38840968 0.18757403 0.17388793 0.07786326 0.58067523 0.6068665
 0.83309642 0.66618478]","[0.33264942 0.10308273 0.         0.40950067 0.74356893 1.
 0.         0.         0.4564983  0.         0.1176517  0.60684188
 1.         0.81503386]",0.0110816252918084,0.0005145372330093393
pdone_FreeControl,7,"[0.35041376 0.45559904 0.84489827 0.47878063 0.65129308 0.69019643
 0.40049258 0.01236909 0.55556559 0.41183941 0.31515043 0.65388017
 0.93499324 0.76274939]","[0.42914013 0.41745146 0.47803306 0.25698885 0.55738697 0.73523797
 0.68050908 0.44170144 0.60728579 0.38994957 0.29231285 0.95860609
 0.5234107  0.6679919 ]",0.00664960857597579,0.000503721024840319,"[0.56671289 0.98826223 0.91798764 0.3577643  0.81655597 1.
 0.05202906 0.49995247 0.84053854 0.73448192 0.70534391 0.97640302
 1.         0.22113635]","[0.51083466 0.51608369 0.         0.70936421 1.         0.94260722
 0.         0.16683011 1.         0.45756369 0.         0.71400096
 1.         1.        ]",0.00803916800891103,0.0002048147955577851
pdone_FreeControl,8,"[0.16413016 0.28185737 0.68306617 0.37021554 0.68895908 0.6817964
 0.50366315 0.47324433 0.69457986 0.71493965 0.46589294 0.63659541
 0.80994913 0.57700166]","[0.29807915 0.67928069 0.14724747 0.34198634 0.60086525 0.63245754
 0.44604615 0.21270344 0.57283747 0.42263671 0.3155893  0.43911106
 0.56265533 0.83937944]",0.005239914222182625,0.0002920467837947886,"[0.15926224 0.55388185 0.32359804 0.23795519 0.82070349 0.56816232
 0.17036726 0.39405942 0.66714608 0.52528542 0.76178871 0.57492083
 0.9397577  0.61397872]","[0.         0.43450517 0.         0.15671754 0.90888962 0.45317248
 0.10007848 0.11065921 0.76244307 0.07109456 0.11896499 0.43080196
 0.85993604 0.7333718 ]",0.003029089098328761,6.150735648141968e-05
pdone_FreeControl,9,"[0.12485794 0.53407015 0.25830284 0.20533535 0.8087135  0.45192446
 0.03649736 0.67291054 0.34631898 0.24199041 0.05427461 0.71321988
 0.97498766 0.7188934 ]","[0.39665466 0.52181524 0.21671664 0.77117884 0.61086023 0.64726037
 0.22463602 0.31494124 0.57052928 0.69470217 0.46261383 0.63089359
 0.67258862 0.60271708]",0.0030860228020492464,5.4753785312355674e-05,"[0.0220991  0.31347879 0.14698386 0.04195812 0.54617763 0.68538336
 0.10469588 0.01122334 0.53186757 0.35755287 0.8314476  0.59434513
 1.         0.60126374]","[0.32361527 0.39625135 0.06819413 0.52802779 0.63578758 0.55799105
 0.23964536 0.20368449 1.         0.32434987 0.40049853 0.77361399
 0.52411257 0.55324831]",0.001877697003497162,1.5774462444371972e-05
pdone_FreeControl,10,"[0.35186571 0.51415737 0.39652302 0.68973402 0.52915654 0.43200715
 0.22798873 0.08487771 0.49487507 0.42544539 0.59864578 0.43259784
 0.70466442 0.71808839]","[0.16740337 0.99636672 0.06231067 0.91949568 0.26159524 0.44858768
 0.21470681 0.71314143 0.73534326 0.1667012  0.51509103 0.71346297
 0.47770457 0.41157481]",0.0008013735575390537,1.1808851902249816e-05,"[0.11710469 0.97998017 0.15509723 0.21744347 0.58157718 0.86159939
 0.         0.         0.59085302 0.71123231 0.25656569 0.557982
 0.61008528 0.92875948]","[0.18256188 0.68823887 0.45725246 0.68394233 0.36786313 0.86066503
 0.20605333 0.36428825 0.91618899 0.16970341 0.95435241 0.58497555
 0.93795537 0.50905414]",0.0008013735575390537,6.600817426481504e-06
pdone_FreeControl,11,"[0.29335663 0.67758393 0.65566641 0.92684503 0.61877427 0.41688657
 0.16935625 0.03407591 0.9681022  0.67163519 0.99479724 0.94689689
 0.75957976 0.92598305]","[0.51163291 0.24126776 0.73669438 0.4235349  0.81657962 0.45141751
 0.14958693 0.71146703 0.87238347 0.08780506 0.07642392 0.32111991
 0.19078561 0.86747748]",8.703876713005746e-05,2.7288640280884488e-05,"[0.30266355 0.37372392 0.18130616 0.90378842 0.8329141  0.89608533
 0.26506254 0.27995519 0.75745484 0.66168526 1.         0.59478985
 0.69451008 0.7680604 ]","[0.10656637 0.25585371 0.92677085 0.43581037 0.62626568 0.74798688
 0.07253764 0.9625552  0.61448374 0.03634323 0.90531282 1.
 0.58933475 0.14339715]",8.703876713005746e-05,3.2939527206235642e-06
pdone_FreeControl,12,"[0.22821065 0.37537232 0.57253978 0.58482058 0.44569814 0.42196063
 0.86339518 0.34609791 0.49659995 0.49814964 0.72460866 0.62306039
 0.5002581  0.43173193]","[0.37970534 0.50447156 0.20328849 0.69099251 0.22274073 0.18341272
 0.16638499 0.15100872 0.76415788 0.50084748 0.53730694 0.21698712
 0.19961506 0.7574429 ]",3.730450787241321e-05,3.745727945402623e-06,"[0.28797378 0.62493614 0.93703881 0.64681978 0.68910216 0.77704479
 0.4820664  0.35867226 0.79629349 0.80237193 0.30783025 0.36777512
 0.31033037 0.56363895]","[0.         0.79009498 0.7386124  0.26339855 0.27366092 0.59885631
 0.         0.23213187 0.82087205 0.61850565 0.1782102  0.67784564
 0.47550479 0.9909448 ]",3.5717848104473664e-05,6.587886721385411e-07
pdone_FreeControl,13,"[0.05906193 0.83470169 0.05999957 0.95854305 0.38541486 0.87690965
 0.09736758 0.68092815 0.61250571 0.26702248 0.73556268 0.72188441
 0.68202587 0.06797267]","[0.00252777 0.79843818 0.96403067 0.44855581 0.86106859 0.28743199
 0.80848455 0.07277075 0.08743829 0.26245162 0.50506711 0.49312804
 0.05072977 0.83614399]",1.6579887286595767e-09,9.793190826404757e-11,"[0.17393676 1.         0.1783935  0.66053896 0.77724387 0.33065102
 0.27534262 0.6098398  0.31305268 0.26726195 0.75653029 0.98677122
 0.38261653 0.8676958 ]","[0.21721898 1.         0.35359205 0.92536329 0.38795212 1.
 0.89557474 0.6089634  0.84824828 0.65023378 0.93486845 0.22956221
 0.50868168 0.932756  ]",1.6579887286595767e-09,9.793190826404757e-11
pdone_FreeControl,14,"[0.07614942 0.09881118 0.96665542 0.86752701 0.4440049  0.308906
 0.52944848 0.90066723 0.46392312 0.91880163 0.22370027 0.31554816
 0.06476695 0.0245708 ]","[0.68922079 0.96211092 0.51543311 0.91200526 0.36585916 0.55537043
 0.87563847 0.36525325 0.73471813 0.77133136 0.57762395 0.55386467
 0.01890526 0.67133973]",0.0,0.0,"[0.44036225 0.6261496  0.04009117 0.37645155 0.86002097 0.26226815
 0.0225905  0.080624   0.25189395 0.34051989 0.94565984 0.68327466
 0.83200846 0.0904387 ]","[0.73143046 0.02609329 0.35848674 0.572619   0.53097071 0.3581473
 0.32369757 0.22987094 0.07033234 0.63401676 0.50935087 0.47752169
 0.14352083 0.85572752]",0.0,0.0
PistonDevelopers_VisualRust,1,"[0.62206348 0.12614163 0.70249726 0.41086475 0.56987585 0.07556133
 0.03443821 0.04958412 0.60284014 0.66207111 0.61333272 0.73600274
 0.92318463 0.84232664]","[0.41261828 0.46030693 0.33347553 0.50917665 0.37086258 0.96081664
 0.76432089 0.04290362 0.0612512  0.91734476 0.5700343  0.77142374
 0.98185117 0.88441324]",0.29312985792481977,0.27462120252247957,"[0.02994637 0.78902262 0.87990312 0.48265713 0.9577209  0.61458098
 0.56284423 0.43137527 0.0587943  0.01835708 0.46794534 0.53140584
 0.97802312 0.0778346 ]","[0.44614571 0.45988515 0.03740679 0.7427759  0.73639414 0.65543513
 0.6302992  0.45830789 0.85402781 0.17210033 0.49406626 0.11800473
 1.         0.38001871]",0.29312985792481977,0.27462120252247957
PistonDevelopers_VisualRust,2,"[0.12421933 0.69419715 0.60760545 0.55566786 0.25576051 0.87335561
 0.4304575  0.37301047 0.30200616 0.12847752 0.68692465 0.21606909
 0.87432046 0.22683672]","[0.15338457 0.047068   0.39218573 0.34837455 0.24707336 0.4501557
 0.23603127 0.29594912 0.40886097 0.2917948  0.14761313 0.21253568
 0.42031693 0.24672801]",0.13268474398808175,0.11078963346656395,"[0.78486126 0.70285681 0.60617784 0.77639382 0.12684585 0.87179354
 0.54739683 0.0180961  0.86528208 0.44716656 0.68394713 0.64951951
 0.91168595 0.34211665]","[0.76058068 0.41996871 0.03127155 0.43422999 0.         0.7900079
 0.42376647 0.47470665 0.         0.77862073 0.36073573 0.74655497
 0.95305884 0.17823657]",0.13268474398808175,0.11078963346656395
PistonDevelopers_VisualRust,3,"[0.20253167 0.37908181 0.56806484 0.47793416 0.60494371 0.7061456
 0.5722125  0.63863363 0.49062728 0.26281624 0.54395574 0.64360468
 0.72299458 0.63111943]","[0.06060716 0.17742303 0.30932603 0.39058767 0.78507985 0.7467509
 0.31726654 0.09273165 0.44948944 0.31681723 0.26930428 0.1725712
 0.72899699 0.68875614]",0.06960493925049865,0.052994275941992595,"[0.0824949  0.36952807 0.38580934 0.47851694 0.36961968 0.9349971
 0.03475099 0.18527732 0.63143927 0.3382964  0.65205559 1.
 1.         0.8260205 ]","[0.         0.23649916 0.66032131 0.03600478 0.52075816 0.82301043
 0.06136194 0.06304467 0.56922283 0.4206779  0.45859812 0.92537602
 0.86838524 0.17846847]",0.06960493925049865,0.05290709057868787
PistonDevelopers_VisualRust,4,"[0.14929229 0.02441683 0.45477404 0.21313925 0.19643634 0.63759074
 0.11819963 0.42741697 0.60697164 0.33331966 0.60885063 0.61162803
 0.60927593 0.09957305]","[0.79666304 0.62721225 0.75313582 0.14748001 0.89116055 0.96100094
 0.8675937  0.19758646 0.90457679 0.03780767 0.51239383 0.53447114
 0.92271165 0.68908335]",0.04941962997098732,0.03202051738613086,"[0.47993995 0.29000351 0.55748651 0.06028358 0.90384481 0.70595347
 0.23872637 0.36690828 0.69779995 0.02672493 0.50615443 0.94433792
 0.72772778 0.82275762]","[0.6197062  0.         0.11112785 0.28803924 0.98931142 0.96806691
 0.40255527 0.67109393 0.19261028 0.14844797 0.51071627 1.
 1.         0.57061627]",0.03828710520095475,0.021739734983783468
PistonDevelopers_VisualRust,5,"[0.56997594 0.4985316  0.72155324 0.55567863 0.51482446 0.58734415
 0.14316455 0.15962705 0.50969067 0.56933695 0.43561411 0.61779618
 0.74881826 0.72162045]","[0.51349621 0.44113913 0.59825715 0.60638924 0.92600041 0.64788241
 0.35812031 0.31909257 0.63716166 0.37326181 0.30923694 0.76816056
 0.71882915 0.38752911]",0.03703464098507735,0.010803035257662538,"[0.02104675 0.05265119 0.17448406 0.54214732 0.65181768 1.
 0.21130961 0.30563391 0.43772523 0.01077191 0.81784529 0.80411833
 0.71522249 0.25997809]","[0.69480361 0.02199919 0.32642807 0.57211067 0.06505665 1.
 0.24332861 0.43415611 0.89472633 0.         0.70831897 0.75234088
 0.6881284  0.74446486]",0.02104388473177501,0.018220742658694417
PistonDevelopers_VisualRust,6,"[0.2134356  0.79743497 0.22520988 0.4654442  0.11480593 0.78226435
 0.29822077 0.52143307 0.22511699 0.67648327 0.34111024 0.55050628
 0.67985413 0.55201216]","[0.59259506 0.43499335 0.67309137 0.1815604  0.92048586 0.82874226
 0.8047938  0.57125103 0.09698559 0.46308258 0.6760793  0.96332284
 0.95945604 0.05704186]",0.027762887597808397,0.014174209843360394,"[0.33928332 0.83629287 0.10820605 0.12117457 0.71307945 0.72298824
 0.63053539 0.23657081 0.60966468 0.71071101 0.48907622 0.92707992
 0.84928247 0.95025951]","[0.53406596 0.0139521  0.16086841 0.         0.78632198 0.80701544
 0.33865055 0.53199337 1.         0.         0.61606964 1.
 0.75208611 1.        ]",0.01231796624168049,0.005340099951653761
PistonDevelopers_VisualRust,7,"[0.41048555 0.68119183 0.28467725 0.41090413 0.53688179 0.4933352
 0.21399434 0.47307139 0.48657212 0.45805361 0.48950706 0.72068952
 0.90202184 0.23432893]","[0.85343695 0.50508327 0.4394276  0.35916465 0.76497928 0.79957626
 0.18184746 0.30603799 0.19978867 0.17635016 0.75519808 0.61789038
 0.49461035 0.15426361]",0.007630498077779332,0.011032138658765272,"[0.14443682 0.58912719 0.22203421 0.45961632 1.         0.67632604
 0.52267436 0.41450879 1.         0.30206866 0.64153788 0.70465787
 0.73942149 0.53302421]","[0.44489497 0.56813029 0.00577458 0.23752984 0.76749325 0.77326736
 0.66439074 0.15609242 0.70140684 0.15721938 1.         0.74448948
 0.82467268 0.66466288]",0.007630498077779332,0.0015833491800791922
PistonDevelopers_VisualRust,8,"[0.26535079 0.51195565 0.28819757 0.82474413 0.1548129  0.77201705
 0.35810503 0.14994856 0.76887308 0.14847449 0.4435123  0.90137733
 0.56999361 0.4340487 ]","[0.62307758 0.48198587 0.45093728 0.43698518 0.52086306 0.50366087
 0.34423801 0.38480276 0.58930212 0.4323494  0.75738161 0.73752413
 0.55060684 0.60523567]",0.016366067861409806,0.00158334354618482,"[0.         0.77112357 0.63783598 0.51299978 0.78799591 1.
 0.06187791 0.57968478 0.81061535 0.77605983 0.8454723  0.75126319
 0.89215143 0.63964017]","[0.07556125 0.57395111 0.54990824 0.51951014 0.61248051 0.67941203
 0.38866103 0.38433852 0.66644676 0.25294272 0.62047418 0.82045371
 0.90140054 0.79383932]",0.004225239088811482,0.00039152890409735924
PistonDevelopers_VisualRust,9,"[0.31198443 0.96499033 0.41751153 0.77259404 0.9873115  0.89161708
 0.082188   0.41461313 0.60383422 0.74559537 0.94177872 0.9664163
 0.78563639 0.461312  ]","[0.32489218 0.52988861 0.48583891 0.40609068 0.61884346 0.78573165
 0.34948754 0.47418021 0.60571639 0.17679978 0.98865264 0.77853232
 0.67021272 0.60970492]",0.004154319679959941,0.0002458698853778409,"[0.42524541 0.94737847 0.23372132 0.41132008 0.6316541  0.61564407
 0.19546658 0.61045875 0.20314242 0.5012793  0.49923301 0.80151582
 0.74975518 1.        ]","[0.54033032 1.         0.97326575 0.         0.84669694 0.94979522
 0.68638927 0.         0.83195016 0.40579028 0.71089606 0.74934525
 0.74363017 0.69531202]",0.003186024804614442,0.0002458698853778409
PistonDevelopers_VisualRust,10,"[0.35533485 0.79407837 0.24830492 0.60795941 0.61952599 0.81441061
 0.05614543 0.38499813 0.44925877 0.97451265 0.74161609 0.42835596
 0.52703311 0.59330873]","[0.05849225 0.27395601 0.21897972 0.         0.5699923  0.7271896
 0.20535718 0.82607345 0.59381467 0.20081305 0.35203393 0.68995119
 0.70432582 0.63017508]",0.0017017918726019768,0.00014695252877634473,"[0.04240394 0.88701876 0.72049218 0.29230013 0.55657063 0.70706795
 0.41968193 0.4413297  0.58941402 0.50908852 0.81829801 0.75342186
 0.95826928 0.68584415]","[0.         0.60902417 1.         0.         0.49807941 0.61646301
 0.         0.         0.91682014 0.         0.92351534 0.71696985
 0.75678706 0.69260224]",0.0008797090713827185,0.00013591985362626388
PistonDevelopers_VisualRust,11,"[0.15351895 0.64950998 0.35091261 0.18943767 0.54213739 0.81247794
 0.33136014 0.83435402 0.44738625 0.35661051 0.41393852 0.61913122
 0.48295279 0.35366892]","[0.37405807 0.70550178 0.49841202 0.44973481 0.42705199 0.44266813
 0.81706629 0.50915137 0.5027347  0.07013444 0.1033281  0.97482834
 0.97858903 0.82119617]",0.00023502943384139425,0.0007438817334066038,"[0.16308486 0.84544731 0.52227344 0.15444696 0.5582115  0.25970119
 0.16045238 0.5044194  0.60712122 0.701238   0.73491296 0.76879136
 0.857353   0.73290916]","[0.         0.71450591 0.37669938 0.21764235 0.85686459 0.90778248
 0.23193932 0.84152182 1.         0.51828404 0.92397363 0.37011101
 0.49749734 0.71635451]",0.00023502943384139425,6.429879689944437e-05
PistonDevelopers_VisualRust,12,"[0.0014789  0.25336753 0.20003521 0.05994656 0.40975623 0.93580138
 0.07335815 0.4069911  0.11528076 0.45862109 0.42687659 0.81903643
 0.1736506  0.22898212]","[0.13901742 0.98862526 0.69281622 0.19458895 0.99273819 0.20514795
 0.87545912 0.52806821 0.43547671 0.31274996 0.92910056 0.27626766
 0.91804666 0.42453648]",4.020066293423977e-06,2.055189265952033e-05,"[0.11719402 1.         0.88493018 0.00486577 0.26409578 0.86528468
 0.18216187 0.43405075 0.66565104 0.81710335 0.35277389 0.85006234
 0.62223719 0.39981338]","[0.00701239 0.95705068 0.61086952 0.17466478 0.2963104  0.46966211
 0.34532935 0.1782098  0.50392054 0.88598146 0.98710505 0.36040473
 0.4279768  0.34063617]",4.020066293423977e-06,2.055189265952033e-05
PistonDevelopers_VisualRust,13,"[0.04989699 0.7137522  0.41922904 0.4565714  0.54002116 0.93528105
 0.66605862 0.31022246 0.06800172 0.95405244 0.17995022 0.15538684
 0.81813319 0.93007788]","[0.11066184 0.93950499 0.94748621 0.15067025 0.13879825 0.62623463
 0.22515884 0.46810088 0.51150996 0.41093305 0.61697637 0.51295486
 0.68949945 0.67347025]",7.159552168648771e-15,3.445483268723436e-14,"[0.00677728 0.11639689 0.02983781 0.06308878 0.26794068 0.76410222
 0.60373884 0.61837048 0.50240115 0.8198369  0.23427019 0.28759448
 0.47213862 0.10215352]","[0.03531756 0.36802119 0.96241035 0.03887622 0.37355627 0.82706246
 0.87786905 0.14603245 0.80040636 0.47756673 0.51273924 0.51945643
 0.45922952 0.12821223]",7.159552168648771e-15,3.445483268723436e-14
PistonDevelopers_VisualRust,14,"[0.30668077 0.07401189 0.05942682 0.45554089 0.36672178 0.01634474
 0.16977665 0.17925224 0.3872871  0.48290381 0.744481   0.31837582
 0.70627375 0.23861403]","[0.11858226 0.39116506 0.0190574  0.76226999 0.01150605 0.75050349
 0.00845594 0.65218144 0.00673275 0.62938828 0.19946548 0.27763629
 0.08877054 0.13558123]",0.0,0.0,"[0.75627754 0.10574557 0.44708356 0.28314689 0.13304643 0.11909337
 0.2237055  0.03890286 0.2335904  0.49572167 0.36608001 0.38519474
 0.         0.9167761 ]","[0.85587941 0.74509899 0.60324915 0.07898082 0.30720717 0.65419977
 0.28074196 0.55805291 0.43792242 0.82059326 0.82010458 0.47112323
 0.91994583 0.14308735]",0.0,0.0
planetarium_libplanet,1,"[0.5989637  0.33626923 0.45475994 0.50825275 0.37686326 0.04499685
 0.55141434 0.31340903 0.69366869 0.30797897 0.56986821 0.46438013
 0.89687809 0.00955883]","[0.59057369 0.37583858 0.82990887 0.53574886 0.24835516 0.2790688
 0.51169174 0.0800362  0.87005756 0.72283038 0.20226594 0.60265494
 0.91428072 0.04368446]",0.2736178282541213,0.24085578642466565,"[0.52932805 0.7312711  0.54547446 0.55186604 0.20995594 0.46926463
 0.56112249 0.25138408 0.46616054 0.39568523 0.76872621 0.90898587
 1.         0.41601359]","[0.66788523 0.0123864  0.36594084 0.80195743 0.68887958 0.0806258
 0.31578271 0.45260919 0.35130871 0.         0.88659981 0.40056831
 1.         0.0049372 ]",0.2736178282541213,0.24085578642466565
planetarium_libplanet,2,"[0.16233216 0.75191106 0.51074122 0.29947261 0.83789145 0.16418421
 0.63921364 0.51451913 0.42460929 0.67492455 0.67087072 0.39043708
 0.75892909 0.40139567]","[0.42866112 0.26757094 0.28303512 0.61919596 0.49631034 0.41000161
 0.41723349 0.52804747 0.26918481 0.55293777 0.43685623 0.6680426
 0.62840402 0.39669643]",0.1370590862777662,0.10596569431214344,"[0.28558046 0.4828694  0.34137586 0.22477267 0.90488578 0.55622754
 0.37334996 0.3820213  0.3749405  0.15659969 0.25165678 0.28592338
 0.84045762 0.05358208]","[0.39609525 0.11219766 0.65566118 0.30410384 0.4233605  0.76896833
 0.61526416 0.22565685 0.         0.44502954 0.27048984 0.54366391
 0.89492381 0.39005769]",0.12419997759579891,0.09466334252524052
